,id,popularity,explicit,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
3153,5B81WvDfpQhTsHvDWZMbsY,15,False,213495,0.718,0.535,8,-6.791,1,0.131,0.347,0.0,0.111,0.589,90.035,4,"['k-pop', 'k-pop girl group']"
3154,37SqctQhMp3MjvGDXKhnJ3,61,False,235192,0.648,0.754,7,-6.266,0,0.0658,0.548,0.0,0.145,0.375,105.034,4,"['k-pop', 'k-pop boy group']"
3155,4rW87wbsnwA3ZijNXr5lRl,25,False,208970,0.642,0.835,6,-1.579,0,0.0305,0.41,0.0,0.0822,0.408,111.973,4,"['k-pop', 'k-pop girl group']"
3157,2TUQSG8OGC1cg1uMyJrJks,41,False,187442,0.44,0.284,5,-8.336,1,0.036,0.949,0.0,0.0978,0.17,140.642,3,['k-pop girl group']
3159,7tIFeLQFS7A6DLcZ12Mv3U,50,False,199186,0.37,0.691,4,-3.614,0,0.0534,0.51,0.0,0.148,0.304,98.173,4,['k-pop']
3160,2RKUlvJCSRyWS4ghw9HIuo,16,False,223161,0.621,0.907,2,-4.058,0,0.0792,0.038,0.0,0.0567,0.299,117.999,4,"['k-pop', 'korean ost', 'korean pop']"
3161,0XPgftiheW0wdIWOUNii78,34,False,196533,0.641,0.683,1,-3.21,1,0.028,0.0528,0.0,0.107,0.163,89.994,4,['k-pop']
3162,0BXeuRf3Ji1fcuzcYIQXuY,26,False,232586,0.684,0.984,6,-1.505,1,0.122,0.131,0.0,0.262,0.679,125.016,4,"['k-pop', 'k-pop girl group']"
3163,3q21kVfUIdkzqYpzBCbojN,42,False,215820,0.731,0.839,0,-3.981,1,0.193,0.0106,0.0,0.316,0.811,148.996,4,"['k-pop', 'k-pop girl group']"
3164,6mesb8y0WyHEToLgGGbeIW,16,False,216973,0.696,0.775,9,-4.211,0,0.0521,0.466,0.0,0.336,0.754,140.947,4,"['k-pop', 'k-pop girl group']"
3165,4NqiiK63rKwYTwHpPhmC61,47,True,133287,0.664,0.557,10,-7.737,1,0.0493,0.181,0.00294,0.267,0.429,94.061,4,"['k-pop', 'korean r&b']"
3166,4Tyc1oTfGTsuq52SapQWL9,48,False,212880,0.665,0.726,5,-5.104,0,0.0458,0.143,0.0,0.0789,0.454,88.979,4,"['k-pop', 'k-pop boy group']"
3167,5RT8qSUlKvZqnJDjxM5Oma,43,False,200789,0.652,0.745,2,-6.024,1,0.0255,0.096,3.25e-05,0.251,0.616,112.981,4,"['k-pop', 'korean pop']"
3168,0KsPxLQtEvfb04Sx1pmUsL,47,False,187649,0.602,0.579,4,-4.657,0,0.0306,0.392,0.0,0.0947,0.216,116.019,4,"['k-pop', 'k-pop girl group']"
3169,78Kr4lzSgXyE11fq4ncILK,52,False,217206,0.681,0.795,6,-2.691,1,0.0755,0.127,0.0,0.262,0.699,130.019,4,['k-pop']
3170,0iIy1rRiSdvyMQvMMvC5dT,25,False,241291,0.387,0.363,6,-8.163,0,0.0313,0.491,0.0,0.0763,0.184,142.686,4,"['k-pop', 'k-pop girl group']"
3171,22PKbPB1xJou1tuakVcoy2,45,False,227840,0.55,0.837,0,-3.482,0,0.0537,0.00751,0.0,0.135,0.247,104.106,4,['k-indie']
3172,4GOuXgEtvG7LrCK4RQ0UaQ,36,False,202398,0.369,0.405,2,-5.972,0,0.0325,0.747,0.0,0.395,0.15,112.903,3,"['k-pop', 'korean r&b']"
3175,0cGCUhbMAO7onIazxdSVhN,31,False,217991,0.769,0.798,4,-3.739,0,0.0499,0.263,0.0,0.0696,0.682,104.013,4,"['k-pop', 'k-pop boy group']"
3176,5o0dqwd2sAdckax4pb6feU,46,False,221160,0.686,0.835,2,-3.804,1,0.0378,0.0188,0.00608,0.169,0.612,123.02,4,['k-pop']
3178,3uZcCOqOGcXwLqhIFZR3Rs,46,False,177973,0.722,0.891,6,-1.721,0,0.115,0.00747,4.42e-05,0.164,0.695,137.028,4,['k-pop']
3179,41qLzxymjkp0R5vl3REb1S,51,False,280450,0.58,0.868,10,-1.195,0,0.316,0.123,0.0,0.302,0.772,178.002,4,"['k-pop', 'k-pop girl group']"
3180,4I83vOQ9Ro8CPqoMXqW7Og,42,True,171106,0.576,0.722,6,-6.05,1,0.0349,0.193,0.0,0.29,0.352,148.993,4,"['bass trap', 'electronic trap', 'future bass', 'vapor twitch']"
3181,72nT5ikAw0cMMJxw6Zr8GQ,8,True,111151,0.791,0.91,9,-7.155,1,0.364,0.0695,0.000755,0.0968,0.512,175.105,4,"['dark trap', 'drift phonk', 'russian trap metal', 'scream rap']"
3182,0afkEmqKAiVYI6aMsNhkR6,52,True,147500,0.939,0.48,5,-8.162,0,0.198,0.401,0.0,0.119,0.849,119.975,4,['chill r&b']
3183,1Cy6Z7s6u9cNNpcTX3Cc07,45,True,131218,0.863,0.691,1,-8.467,1,0.0669,0.0484,0.0,0.367,0.4,117.047,4,"['aesthetic rap', 'meme rap']"
3184,1pGJcaVbbwjKgPexOBRBFz,39,True,266966,0.874,0.484,1,-7.473,1,0.379,0.342,0.0,0.116,0.556,147.042,4,"['indie hip hop', 'underground hip hop', 'vermont indie']"
3185,3xIIZTjLwmy0X1Amv5g5IT,44,True,250121,0.482,0.681,7,-7.63,1,0.284,0.00845,0.0,0.688,0.641,180.353,4,[]
3186,6h7jBTABroRgiIOvIjTVXW,42,True,141030,0.808,0.856,6,-2.576,1,0.13,0.458,0.0,0.107,0.806,96.977,4,['minnesota hip hop']
3187,0gbkGcPiZYsTDYyhLFz7jo,35,True,193227,0.774,0.565,1,-9.083,1,0.263,0.155,0.0,0.0799,0.547,164.098,4,[]
3188,5jbDih9bLGmI8ycUKkN5XA,69,True,100291,0.769,0.829,0,-5.228,1,0.0661,0.00948,6.65e-05,0.301,0.648,159.943,4,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
3189,4JfbAMCkYLAU3g5SPsDh42,42,False,239013,0.461,0.876,3,-6.667,0,0.274,0.436,0.0,0.0955,0.11,102.649,4,['chill r&b']
3190,2QCUME7yICpQB7thog8aKX,32,True,184560,0.96,0.496,1,-11.828,1,0.224,0.0523,3.15e-05,0.0423,0.689,125.014,4,"['canadian hip hop', 'dark trap', 'vapor trap']"
3192,37nCiYmibArKH3TmfGXhm6,12,False,207053,0.889,0.508,8,-8.32,1,0.164,0.0157,0.0538,0.0787,0.56,111.982,4,[]
3193,3WJe0fI9SVh0U3lgu0AtAN,35,True,120150,0.838,0.649,1,-10.696,0,0.29,0.461,0.000172,0.0896,0.241,92.03,4,"['alberta hip hop', 'canadian hip hop']"
3194,4JnX8tY9me7jHqDwgifhwU,61,True,145867,0.777,0.702,4,-6.374,0,0.041,0.0308,0.0,0.0804,0.569,121.016,4,"['pop rap', 'sad rap']"
3195,25R6aIQMz3KekgNQV7irku,38,True,100800,0.915,0.538,8,-10.725,0,0.146,0.00636,0.00851,0.0885,0.628,99.998,4,['meme rap']
3196,7wYlj9o6j66f3ZsZTb3K1v,54,True,144000,0.758,0.65,8,-8.287,1,0.0996,0.285,0.000608,0.238,0.363,99.983,4,"['dark trap', 'underground hip hop']"
3197,64tiWUPn8X4NLBApRC5wst,25,True,193269,0.907,0.705,1,-4.994,1,0.0989,0.0303,0.0,0.103,0.32,104.008,4,['dark trap']
3198,7fm5r6dD04emTplbHD5wDP,66,True,141519,0.883,0.625,6,-4.098,1,0.245,0.239,0.0,0.0765,0.871,126.677,5,"['aesthetic rap', 'meme rap', 'viral rap']"
3199,4wdiEb7lMP7lHKnJZM6mNJ,4,True,165984,0.818,0.34,10,-14.155,0,0.159,0.0439,0.0416,0.316,0.841,81.055,4,[]
3200,2H1yryyX0T1GHtN6JzaoLK,47,True,151468,0.83,0.409,1,-8.31,1,0.421,0.101,0.109,0.0744,0.68,160.023,4,[]
3201,1b9Ab3ogNZcmcFEu2AjKhi,47,True,177230,0.788,0.506,9,-10.228,0,0.305,0.273,0.0,0.11,0.355,130.113,4,"['canadian hip hop', 'dark trap', 'vapor trap']"
3202,0gEcmyKlIUoi3sHTFVO1bE,64,True,190560,0.87,0.637,5,-8.368,0,0.0614,0.497,3.15e-05,0.205,0.78,120.99,4,['chicago rap']
3203,6Cd2pIwYONxEWBjmkOUIVM,44,True,133333,0.798,0.797,5,-7.015,0,0.111,0.488,0.0,0.417,0.837,135.015,4,"['lo-fi rap', 'social media pop']"
3204,4p9ip3oAU1pB5b5PahVmd1,62,True,136267,0.651,0.783,10,-6.832,0,0.0781,0.0555,3.02e-06,0.226,0.639,98.602,4,"['lo-fi rap', 'meme rap']"
3205,0m9QNpZ4XVqkwjhPDXAtmP,37,True,185726,0.858,0.529,2,-9.849,1,0.0538,0.259,0.0,0.0974,0.532,147.989,4,['meme rap']
3206,13OSDbYiKNu6Rs57XdgALS,42,True,134403,0.694,0.871,8,-7.036,1,0.316,0.0391,2.44e-06,0.119,0.559,128.971,4,"['aesthetic rap', 'meme rap', 'viral rap']"
3207,5x84Im19qMtvMfiIXoxAYj,43,False,149540,0.55,0.577,0,-9.261,1,0.0556,0.0684,4.2e-06,0.34,0.379,160.124,4,[]
3208,4pJzUvwU5ufYr8rLdQ6aYK,52,False,165600,0.879,0.522,5,-8.934,0,0.069,0.068,0.0,0.0988,0.326,99.997,4,['meme rap']
3209,7wUz29uy8XAGReebMcT2kL,27,True,139322,0.872,0.712,1,-6.59,0,0.2,0.0133,0.0729,0.0696,0.348,120.01,4,"['bass trap', 'traprun']"
3210,1sMKx1YxeHyR7FXpzfkxe2,26,False,62390,0.574,0.794,1,-9.43,1,0.335,0.000605,0.432,0.208,0.486,126.087,4,[]
3211,5RE3w3M9g5vsotdIVtLONq,75,True,143769,0.748,0.631,10,-10.057,0,0.051,0.0799,0.838,0.104,0.0799,88.502,4,[]
3212,5REu4FEznMisJRiuBmplyh,43,False,202386,0.703,0.961,1,-4.953,1,0.0471,0.321,3.14e-05,0.344,0.963,175.95,4,['vocaloid']
3213,1noYIUDPQt825CZxRwmeJg,52,True,126011,0.756,0.942,1,-4.686,0,0.192,0.0909,0.221,0.115,0.948,169.973,4,"['lo-fi rap', 'meme rap']"
3214,4X6jKZPHkKLbrcEZu13VXK,52,False,284160,0.772,0.675,11,-9.154,0,0.0366,0.124,0.0109,0.102,0.68,126.03,4,"['city pop', 'classic city pop', 'j-rock', 'shibuya-kei']"
3215,77DWIyyUsc9S8T9immHtdm,56,False,118128,0.664,0.753,3,-8.894,1,0.344,0.348,0.694,0.431,0.312,94.91,4,['sad lo-fi']
3216,3A8Ck15sUsovSO6ouTlkTi,50,False,167531,0.818,0.746,0,-8.919,1,0.247,0.0126,0.0,0.509,0.945,92.968,4,[]
3217,3O2uDN3b5bPk8UcdO5Nu6p,53,False,194258,0.608,0.678,11,-9.552,0,0.0319,0.0603,0.384,0.259,0.834,140.381,4,[]
3218,6J9UUQSQ9Vm9fh6vZgLlzu,72,True,99807,0.795,0.6,10,-6.92,1,0.282,0.0394,0.0517,0.097,0.452,142.971,4,"['aesthetic rap', 'phonk', 'underground hip hop']"
3219,0qY9JwGIgN3CDNgUxXM0bL,45,False,192555,0.663,0.887,8,-3.864,1,0.0484,0.0348,1.01e-05,0.32,0.566,119.019,4,['vocaloid']
3220,3I2C1HT1XujaSgdf7ue0F9,46,False,245866,0.696,0.606,0,-11.378,0,0.056,0.018,0.000208,0.101,0.551,128.172,4,"['anime', 'anime score']"
3221,6qq26pDtzfP8nSsfRFRBmG,44,False,165375,0.672,0.942,0,-4.682,1,0.0552,0.0752,0.000134,0.0399,0.775,159.943,4,[]
3222,0LQs5gRhqJKLOl8fFukRsQ,67,False,237913,0.746,0.976,5,-3.123,0,0.187,0.188,0.0,0.353,0.912,115.048,4,['j-pop']
3223,6vuAd52DiGkV71udjx7bJ5,41,False,183603,0.293,0.963,8,-3.843,0,0.26,0.00635,0.0,0.141,0.518,171.006,4,['otacore']
3224,3uYCbGo0mc5p7volIb5k2N,49,False,253786,0.659,0.854,2,-4.499,1,0.0511,0.138,0.00857,0.0434,0.849,119.957,4,['classic city pop']
3225,3koCCeSaVUyrRo3N2gHrd8,79,False,339320,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,4,"['disco', 'funk', 'jazz funk', 'quiet storm', 'soul']"
3226,44RLjVNQAYHXGR7vWZKDMP,31,False,167943,0.802,0.246,6,-17.423,1,0.159,0.0643,0.0533,0.349,0.524,82.946,4,['sped up']
3227,2LizlZwdPKA6kAsWx5JCpZ,36,False,114392,0.648,0.618,1,-4.527,0,0.118,0.0469,8.8e-06,0.125,0.44,107.072,4,"['chillhop', 'lo-fi beats', 'phonk']"
3228,36nutPAJFggPeddyVWDFm9,62,False,207335,0.808,0.403,0,-13.878,0,0.04,0.707,0.929,0.193,0.513,131.952,4,['chillhop']
3229,674yceC2WgefDeKdmc7jdl,30,False,268989,0.681,0.814,6,-8.294,0,0.143,0.0638,0.00372,0.122,0.489,92.998,4,['anime lo-fi']
3230,3jQkpibAH6KQi0Nmq5Js5D,50,False,177080,0.602,0.6,1,-5.783,1,0.0346,0.404,0.831,0.384,0.491,89.146,4,[]
3231,5TCqOA0bn4AH0jI2tA6Tbg,0,True,261333,0.573,0.698,9,-9.831,1,0.0823,0.0052,0.178,0.178,0.403,89.946,4,['sad lo-fi']
3232,7pFNLw96R1V5Yxwu0Pw3ie,49,False,311381,0.589,0.865,5,-4.056,1,0.0345,0.00734,0.0,0.343,0.682,106.519,4,['city pop']
3233,3xm7RSWUoU49BV9AuY9zx4,40,False,269191,0.633,0.958,10,-3.997,0,0.143,0.0012,0.176,0.117,0.613,127.939,4,['future funk']
3234,4QrliRujKkLvcjiPaaGtwn,42,False,286600,0.646,0.774,11,-6.279,0,0.0253,0.365,0.00104,0.091,0.767,102.237,4,"['classic city pop', 'idol kayo']"
3235,2ILz4eU7UCTv0Wup7F5lVt,61,False,146588,0.872,0.814,4,-4.875,1,0.215,0.0483,2.22e-05,0.0403,0.829,124.92,4,['japanese viral pop']
3236,1ji3cJU0sobtsiNEZRvNVz,62,False,104269,0.771,0.661,6,-6.23,0,0.0497,0.421,0.0,0.256,0.812,120.006,4,['men chika']
3237,2BHj31ufdEqVK5CkYDp9mA,76,False,312293,0.658,0.747,5,-6.615,1,0.0431,0.176,8.49e-06,0.0789,0.792,108.259,4,['classic city pop']
3238,1JMyYuLDHCJWLIcfRehs5X,40,False,111651,0.706,0.737,0,-9.837,0,0.406,0.0389,0.000189,0.166,0.645,139.972,4,[]
3239,5Ubmc31t9BIG2ub59Ib9fD,19,False,142608,0.464,0.735,0,-8.906,0,0.221,0.0419,0.896,0.964,0.305,87.03,4,['sad lo-fi']
3240,0L4YCNRfXAoTvdpWeH2RGj,58,False,237613,0.53,0.526,7,-8.349,1,0.0263,0.199,3.52e-06,0.232,0.323,79.025,4,['pop']
3241,71qNRlNDnPahvATE7Zl4Nw,60,False,202586,0.317,0.464,6,-7.37,1,0.0274,0.429,1.27e-06,0.103,0.414,159.906,3,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'uk pop']"
3242,3TwtrR1yNLY1PMPsrGQpOp,71,False,221693,0.382,0.416,0,-9.303,1,0.0302,0.0733,0.0,0.0719,0.125,102.089,4,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']"
3243,4rTSPf9iTKfI1Vhzpz7CXb,42,False,202773,0.579,0.575,3,-6.345,1,0.0463,0.694,0.0,0.133,0.411,142.131,4,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']"
3244,3vsNteZn6E5qBSSBO78W7b,59,True,213000,0.674,0.547,0,-7.316,0,0.0276,0.625,1.54e-05,0.0927,0.423,81.997,4,"['neo mellow', 'pop', 'pop rock']"
3245,7pNJ1T9TGbVbNHKaLhhPri,57,False,191826,0.553,0.756,0,-4.583,1,0.108,0.0923,0.0,0.215,0.605,94.487,4,"['dance pop', 'post-teen pop', 'urban contemporary']"
3246,6nozDLxeL0TE4MS9GqYU1v,71,False,250360,0.61,0.497,9,-9.88,1,0.0279,0.32,6.11e-05,0.0884,0.739,85.031,4,"['australian pop', 'boy band', 'dance pop', 'europop', 'pop rock']"
3247,1DWjJOjb5OEiOxEQwCfASf,50,False,230732,0.352,0.234,0,-9.312,1,0.0359,0.861,3.92e-06,0.125,0.235,85.976,4,"['neo mellow', 'pop', 'post-teen pop', 'uk pop', 'viral pop']"
3248,1oQZk2bKBLgP1cbuFKvjkq,68,False,249866,0.63,0.504,6,-6.152,1,0.0334,0.0953,0.0,0.308,0.487,89.946,4,"['dance pop', 'pop', 'r&b']"
3249,2kUwbV1RJERA0gPhsXLz9I,23,False,249666,0.508,0.359,4,-9.541,1,0.028,0.81,0.0,0.309,0.238,135.275,4,['derry indie']
3250,4kfcKQXyllqS2JRxKdHBaP,56,False,140800,0.365,0.195,1,-10.34,1,0.0283,0.906,0.0,0.105,0.24,74.721,4,"['australian pop', 'channel pop', 'neo mellow', 'pop rock', 'post-teen pop', 'uk pop', 'viral pop']"
3251,1ZWFt1f25IDDHsyx2rlcSV,42,False,216240,0.596,0.576,5,-6.346,1,0.0317,0.0578,4.82e-06,0.111,0.47,142.875,4,"['acoustic pop', 'folk-pop', 'indiecoustica', 'neo mellow', 'pop rock', 'post-teen pop', 'viral pop']"
3252,4Tflo6u2bdSDsmE5hLqubS,50,False,222426,0.548,0.325,0,-8.06,1,0.0273,0.524,0.0,0.101,0.2,103.787,4,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']"
3253,7oyFihJppZYPP7o0NfoHnZ,51,False,262820,0.393,0.268,9,-6.741,1,0.0385,0.697,0.0,0.11,0.225,110.456,4,"['neo mellow', 'piano rock', 'pop rock', 'post-teen pop', 'viral pop']"
3254,67vx6ZHoZvkaCq8t8LyRBK,43,False,203786,0.64,0.784,0,-5.177,1,0.102,0.0448,0.0,0.0973,0.781,131.998,4,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']"
3255,46XMysg4VurmyAQ28tshqz,45,False,231453,0.405,0.591,6,-5.129,1,0.0339,0.0153,0.0,0.199,0.173,165.377,4,"['acoustic pop', 'charlottesville indie', 'neo mellow', 'pop', 'pop punk', 'pop rock', 'post-teen pop', 'viral pop']"
3256,5H5APugL36GmvXjZiRwYWU,40,False,219040,0.426,0.405,10,-4.91,1,0.0344,0.863,0.0,0.0851,0.269,129.304,5,"['contemporary country', 'country', 'country pop', 'pop emo', 'post-teen pop', 'viral pop']"
3257,1l9Q5NyhsyodDzIrdtJ6Ub,38,False,260493,0.528,0.494,8,-8.262,1,0.0329,0.128,9.81e-06,0.379,0.201,140.153,4,"['acoustic pop', 'indie pop', 'lilith', 'neo mellow']"
3258,3ueoTboomKEQpI3r9z47Kg,66,False,213720,0.561,0.653,7,-4.918,1,0.0349,0.0418,0.0,0.347,0.496,91.961,4,"['dance pop', 'pop']"
3259,5GEPI2EfHqf6G1Ebibo5C5,32,False,235400,0.581,0.342,0,-8.022,1,0.0259,0.286,0.0,0.101,0.212,92.166,4,['pop']
3261,5dgJxyBNbmtKWaIXUaLnpn,47,False,322560,0.32,0.279,1,-11.605,1,0.0322,0.481,0.0,0.111,0.151,147.918,4,"['neo mellow', 'piano rock', 'pop', 'pop rock']"
3263,30vfmE5gZLW1VtghknFwTn,48,False,195720,0.441,0.407,4,-4.782,1,0.027,0.592,0.0,0.366,0.103,80.51,4,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']"
3264,6mwA6YiKDjAUG8kWvRRUPh,70,False,263666,0.661,0.346,11,-9.115,1,0.03,0.452,0.0,0.131,0.256,129.752,4,"['contemporary r&b', 'dance pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
3265,72R0X0h8YaxYNpegeoOl0M,61,False,235813,0.47,0.801,9,-6.426,1,0.0352,0.0758,3.53e-05,0.218,0.431,173.92,4,"['acoustic pop', 'charlottesville indie', 'neo mellow', 'pop', 'pop punk', 'pop rock', 'post-teen pop', 'viral pop']"
3266,6IwKcFdiRQZOWeYNhUiWIv,78,False,253813,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04,4,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
3267,0RUXHlYhA057fCOe2vqIqu,53,False,255893,0.448,0.885,9,-3.755,1,0.0562,0.111,3.65e-06,0.0476,0.134,178.151,4,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock', 'stomp and holler']"
3268,17Ux4yT9fdJ8VFSPNgxZPC,61,False,180579,0.588,0.577,10,-5.464,1,0.0291,0.13,0.0,0.174,0.486,141.976,4,"['opm', 'viral pop']"
3269,7wpBYyNOcSMHSTiPZR2Gg0,54,False,270000,0.396,0.25,0,-9.118,1,0.036,0.826,0.0,0.118,0.314,207.598,4,"['channel pop', 'post-teen pop', 'viral pop']"
3270,3IP4qSMfGeqI2XqHFf25sj,62,False,216000,0.781,0.656,8,-5.862,1,0.031,0.723,0.0689,0.114,0.548,99.981,4,"['chinese viral pop', 'mainland chinese pop', 'zhongguo feng']"
3271,6qwcAUoxaqLlS0xTGpDhlS,47,False,160708,0.582,0.738,4,-7.378,0,0.0451,0.483,3.02e-05,0.103,0.293,135.983,4,['mandopop']
3272,7yfRLqROyibGRSW0t2vUSs,43,False,220506,0.717,0.789,11,-2.57,1,0.052,0.471,1.49e-06,0.0931,0.791,92.989,4,['k-pop boy group']
3273,4xi6mhj9jZryv4yqGSHTtv,36,False,166320,0.717,0.65,8,-9.521,1,0.0412,0.517,0.000825,0.246,0.695,140.046,4,['chinese viral pop']
3274,01Ipi2qFSF2B46rjiqZYRy,43,False,230000,0.488,0.668,4,-5.183,0,0.032,0.368,0.0,0.0586,0.372,85.971,4,"['chinese drama ost', 'chinese viral pop', 'mainland chinese pop']"
3275,6wOQEgqln78q5M594Ou0lr,24,False,175856,0.635,0.634,8,-8.71,0,0.0604,0.00182,0.0263,0.314,0.564,173.987,4,"['mandopop', 'taiwan pop']"
3276,1hTPLYHgiRtWf9VO5JDsyl,45,False,230400,0.716,0.905,5,-5.936,1,0.0324,0.678,4.61e-05,0.137,0.659,120.007,4,['chinese viral pop']
3277,55vdoEPlyZxTJuUt73JMav,21,False,275666,0.373,0.542,1,-7.123,1,0.0354,0.0569,0.0,0.0939,0.391,203.779,4,['chinese drama ost']
3278,49UJGTORahEPCnEe27oTPO,42,False,225486,0.67,0.851,7,-4.527,1,0.0511,0.000153,0.142,0.0771,0.213,157.996,4,['chinese idol pop']
3279,7zgAysZmfnHKhayf30Dx2U,46,False,174720,0.693,0.866,6,-2.735,0,0.229,0.0421,2.38e-06,0.221,0.691,97.048,4,['k-pop boy group']
3280,4fFaFbZgs3HmEOm3reD54Z,21,False,195835,0.61,0.904,11,-3.545,0,0.0878,0.00485,6.1e-06,0.34,0.541,173.954,4,['chinese singer-songwriter']
3281,0MTFxmL5D4giBpEsY74iWO,25,False,212000,0.635,0.511,3,-5.83,0,0.0626,0.737,0.0,0.0883,0.258,119.836,4,[]
3282,4eImYP5QIy7TYFucRo0Nsn,38,False,203346,0.668,0.981,1,-2.184,0,0.162,0.0797,0.0,0.0372,0.514,105.01,4,"['k-pop', 'k-pop boy group']"
3283,37unMvbuclUl3AwoVKF5Gl,25,False,253680,0.638,0.656,6,-7.198,0,0.0432,0.169,2.84e-06,0.163,0.237,89.96,4,"['mainland chinese pop', 'mandopop']"
3284,6IiNb2jhlDKd2djOqfw6v3,39,False,297948,0.538,0.508,3,-6.993,1,0.033,0.275,1.72e-06,0.106,0.166,80.045,4,"['chinese viral pop', 'mainland chinese pop', 'mandopop', 'taiwan pop']"
3285,4nhiqICzzi4rSMJORYRsSs,36,False,385490,0.633,0.812,8,-8.233,1,0.0616,0.249,0.00036,0.149,0.159,104.986,4,['chinese hip hop']
3286,2KlT26tptN7xk7QWbGv3LH,31,False,294193,0.779,0.76,4,-5.486,0,0.14,0.179,0.0,0.0775,0.361,93.016,4,"['chinese hip hop', 'chinese viral pop']"
3287,3xxeF0dPM14rclHCNRKJNx,22,False,238280,0.667,0.736,7,-4.352,1,0.0573,0.1,0.0,0.189,0.258,97.986,4,['chinese idol pop']
3288,2iGprMTPw6njYmfU0mknNH,21,False,202269,0.772,0.73,3,-7.707,0,0.0699,0.00659,0.000889,0.131,0.464,129.994,4,['chinese idol pop']
3289,3lDkci0UwaewOHFFRBU8vE,40,False,215666,0.745,0.84,0,-3.519,1,0.107,0.282,0.0,0.0375,0.758,142.89,4,"['mandopop', 'taiwan pop']"
3290,1bcy9OJT1ebFT5RCx4MbIO,0,False,298266,0.536,0.381,9,-16.307,0,0.0451,0.346,0.0,0.236,0.316,140.038,4,['chinese viral pop']
3291,4pyyPr59si2mpuDlp0MzL0,44,False,235253,0.565,0.597,6,-7.13,1,0.0444,0.518,0.0,0.648,0.4,129.994,4,"['c-pop', 'mandopop', 'taiwan pop']"
3292,12O7lx4DBvr7Rsa5MWWWqI,40,False,212298,0.352,0.706,1,-5.087,1,0.0453,0.294,0.0,0.136,0.257,169.882,4,['chinese singer-songwriter']
3293,3OWTiOvc1numNmjqpKfq3V,48,False,202346,0.658,0.338,10,-9.179,0,0.0525,0.945,6.46e-05,0.11,0.11,115.129,4,"['chinese indie', 'chinese minyao', 'chinese singer-songwriter']"
3294,59w3Q3bZw4AzlJoChKmtNZ,30,False,201600,0.68,0.832,7,-3.26,1,0.0473,0.0175,1.58e-06,0.175,0.96,150.053,4,['chinese idol pop']
3295,4TpUBHCNAui2CYHg5wf4yA,19,False,186699,0.417,0.619,2,-6.703,0,0.153,0.142,0.0,0.0767,0.342,169.865,4,"['chinese drama ost', 'mainland chinese pop']"
3296,32wmMj7L9xvJgcTbQimTQN,42,False,234877,0.484,0.607,0,-6.782,0,0.0331,0.567,0.0,0.082,0.501,167.895,4,"['chinese drama ost', 'chinese viral pop']"
3297,6YE9x3Gp56v8updMgNJw2g,38,False,225962,0.679,0.827,6,-3.867,1,0.05,0.032,0.0,0.219,0.573,137.017,4,"['chinese idol pop', 'mainland chinese pop', 'mandopop']"
3298,0BNf8rUrSzjIK74zozujWL,51,False,190000,0.637,0.525,7,-6.758,1,0.0341,0.666,0.0,0.109,0.366,90.055,4,"['chinese hip hop', 'chinese viral pop']"
3299,2GoAf90NepiKuH6478Lct2,25,False,230356,0.697,0.803,11,-4.235,1,0.0425,0.354,0.0,0.31,0.597,100.011,4,['chinese idol pop']
3300,2GxzBF4jpZRYDzJO6A32d6,34,False,202253,0.624,0.908,7,-4.163,1,0.0319,0.00212,4.87e-06,0.244,0.955,144.968,4,"['alt z', 'modern alternative rock', 'modern rock']"
3301,6gi7qsHSH2JWZsTRHndxqm,64,False,236040,0.483,0.643,10,-6.872,0,0.0404,0.0135,7.04e-05,0.361,0.219,125.938,4,"['modern alternative rock', 'modern rock', 'rock']"
3302,0CBM2iiBZmfKntDeQYboqU,51,False,240586,0.509,0.597,5,-7.255,1,0.0369,0.0174,1.62e-05,0.155,0.341,76.18,4,"['modern alternative rock', 'modern rock', 'post-grunge', 'rock']"
3303,58ESdmpcrUANvN2IeZAf3v,37,False,198550,0.455,0.84,8,-2.924,0,0.0935,0.212,4.45e-06,0.201,0.486,149.965,4,"['australian alternative rock', 'modern alternative rock']"
3304,4yb3ikgJkgBNTSkGm2Lvhz,52,False,234800,0.588,0.602,11,-8.919,0,0.0322,0.0442,0.00278,0.428,0.239,128.019,4,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler', 'swedish alternative rock']"
3305,2qdjgXaSMJrG6bRc2Qt6oS,54,False,207013,0.487,0.833,8,-5.383,1,0.267,0.00416,6.04e-05,0.241,0.537,191.929,4,"['modern alternative rock', 'modern rock']"
